areaName,date,areaCode,dailyCases,cumulativeCases
Scotland,2021-08-30,S92000003,6590,440137
Scotland,2021-08-29,S92000003,4468,433547
Scotland,2021-08-28,S92000003,4781,429079
Scotland,2021-08-27,S92000003,6076,424298
Scotland,2021-08-26,S92000003,7291,418222
Scotland,2021-08-25,S92000003,6893,410931
Scotland,2021-08-24,S92000003,5656,404038
Scotland,2021-08-23,S92000003,5562,398382
Scotland,2021-08-22,S92000003,3671,392820
Scotland,2021-08-21,S92000003,3058,389149
Scotland,2021-08-20,S92000003,3454,386091
Scotland,2021-08-19,S92000003,3745,382637
Scotland,2021-08-18,S92000003,3740,378892
Scotland,2021-08-17,S92000003,3401,375152
Scotland,2021-08-16,S92000003,2764,371751
Scotland,2021-08-15,S92000003,1637,368987
Scotland,2021-08-14,S92000003,1488,367350
Scotland,2021-08-13,S92000003,1534,365862
Scotland,2021-08-12,S92000003,1405,364328
Scotland,2021-08-11,S92000003,1588,362923
Scotland,2021-08-10,S92000003,1534,361335
Scotland,2021-08-09,S92000003,1505,359801
Scotland,2021-08-08,S92000003,1053,358296
Scotland,2021-08-07,S92000003,947,357243
Scotland,2021-08-06,S92000003,1266,356296
Scotland,2021-08-05,S92000003,1344,355030
Scotland,2021-08-04,S92000003,1307,353686
Scotland,2021-08-03,S92000003,1381,352379
Scotland,2021-08-02,S92000003,1331,350998
Scotland,2021-08-01,S92000003,878,349667
Scotland,2021-07-31,S92000003,771,348789
Scotland,2021-07-30,S92000003,1037,348018
Scotland,2021-07-29,S92000003,1183,346981
Scotland,2021-07-28,S92000003,1297,345798
Scotland,2021-07-27,S92000003,1370,344501
Scotland,2021-07-26,S92000003,1383,343131
Scotland,2021-07-25,S92000003,950,341748
Scotland,2021-07-24,S92000003,958,340798
Scotland,2021-07-23,S92000003,1285,339840
Scotland,2021-07-22,S92000003,1393,338555
Scotland,2021-07-21,S92000003,1582,337162
Scotland,2021-07-20,S92000003,1613,335580
Scotland,2021-07-19,S92000003,1921,333967
Scotland,2021-07-18,S92000003,1393,332046
Scotland,2021-07-17,S92000003,1406,330653
Scotland,2021-07-16,S92000003,1764,329247
Scotland,2021-07-15,S92000003,1976,327483
Scotland,2021-07-14,S92000003,2214,325507
Scotland,2021-07-13,S92000003,2459,323293
Scotland,2021-07-12,S92000003,2595,320834
Scotland,2021-07-11,S92000003,1894,318239
Scotland,2021-07-10,S92000003,1824,316345
Scotland,2021-07-09,S92000003,2398,314521
Scotland,2021-07-08,S92000003,2749,312123
Scotland,2021-07-07,S92000003,2921,309374
Scotland,2021-07-06,S92000003,3106,306453
Scotland,2021-07-05,S92000003,3410,303347
Scotland,2021-07-04,S92000003,2426,299937
Scotland,2021-07-03,S92000003,2526,297511
Scotland,2021-07-02,S92000003,3098,294985
Scotland,2021-07-01,S92000003,3463,291887
Scotland,2021-06-30,S92000003,3948,288424
Scotland,2021-06-29,S92000003,3903,284476
Scotland,2021-06-28,S92000003,3951,280573
Scotland,2021-06-27,S92000003,2524,276622
Scotland,2021-06-26,S92000003,2316,274098
Scotland,2021-06-25,S92000003,2640,271782
Scotland,2021-06-24,S92000003,2976,269142
Scotland,2021-06-23,S92000003,2932,266166
Scotland,2021-06-22,S92000003,3288,263234
Scotland,2021-06-21,S92000003,3061,259946
Scotland,2021-06-20,S92000003,1565,256885
Scotland,2021-06-19,S92000003,1005,255320
Scotland,2021-06-18,S92000003,1239,254315
Scotland,2021-06-17,S92000003,1176,253076
Scotland,2021-06-16,S92000003,1279,251900
Scotland,2021-06-15,S92000003,1288,250621
Scotland,2021-06-14,S92000003,1142,249333
Scotland,2021-06-13,S92000003,862,248191
Scotland,2021-06-12,S92000003,715,247329
Scotland,2021-06-11,S92000003,877,246614
Scotland,2021-06-10,S92000003,1054,245737
Scotland,2021-06-09,S92000003,1065,244683
Scotland,2021-06-08,S92000003,1042,243618
Scotland,2021-06-07,S92000003,962,242576
Scotland,2021-06-06,S92000003,686,241614
Scotland,2021-06-05,S92000003,615,240928
Scotland,2021-06-04,S92000003,833,240313
Scotland,2021-06-03,S92000003,957,239480
Scotland,2021-06-02,S92000003,964,238523
Scotland,2021-06-01,S92000003,786,237559
Scotland,2021-05-31,S92000003,609,236773
Scotland,2021-05-30,S92000003,491,236164
Scotland,2021-05-29,S92000003,438,235673
Scotland,2021-05-28,S92000003,550,235235
Scotland,2021-05-27,S92000003,561,234685
Scotland,2021-05-26,S92000003,632,234124
Scotland,2021-05-25,S92000003,514,233492
Scotland,2021-05-24,S92000003,504,232978
Scotland,2021-05-23,S92000003,330,232474
Scotland,2021-05-22,S92000003,296,232144
Scotland,2021-05-21,S92000003,363,231848
Scotland,2021-05-20,S92000003,389,231485
Scotland,2021-05-19,S92000003,416,231096
Scotland,2021-05-18,S92000003,420,230680
Scotland,2021-05-17,S92000003,367,230260
Scotland,2021-05-16,S92000003,237,229893
Scotland,2021-05-15,S92000003,230,229656
Scotland,2021-05-14,S92000003,299,229426
Scotland,2021-05-13,S92000003,317,229127
Scotland,2021-05-12,S92000003,303,228810
Scotland,2021-05-11,S92000003,285,228507
Scotland,2021-05-10,S92000003,335,228222
Scotland,2021-05-09,S92000003,214,227887
Scotland,2021-05-08,S92000003,187,227673
Scotland,2021-05-07,S92000003,208,227486
Scotland,2021-05-06,S92000003,219,227278
Scotland,2021-05-05,S92000003,225,227059
Scotland,2021-05-04,S92000003,198,226834
Scotland,2021-05-03,S92000003,164,226636
Scotland,2021-05-02,S92000003,124,226472
Scotland,2021-05-01,S92000003,128,226348
Scotland,2021-04-30,S92000003,178,226220
Scotland,2021-04-29,S92000003,177,226042
Scotland,2021-04-28,S92000003,198,225865
Scotland,2021-04-27,S92000003,201,225667
Scotland,2021-04-26,S92000003,199,225466
Scotland,2021-04-25,S92000003,111,225267
Scotland,2021-04-24,S92000003,153,225156
Scotland,2021-04-23,S92000003,196,225003
Scotland,2021-04-22,S92000003,236,224807
Scotland,2021-04-21,S92000003,237,224571
Scotland,2021-04-20,S92000003,247,224334
Scotland,2021-04-19,S92000003,268,224087
Scotland,2021-04-18,S92000003,175,223819
Scotland,2021-04-17,S92000003,204,223644
Scotland,2021-04-16,S92000003,224,223440
Scotland,2021-04-15,S92000003,200,223216
Scotland,2021-04-14,S92000003,216,223016
Scotland,2021-04-13,S92000003,268,222800
Scotland,2021-04-12,S92000003,262,222532
Scotland,2021-04-11,S92000003,214,222270
Scotland,2021-04-10,S92000003,231,222056
Scotland,2021-04-09,S92000003,270,221825
Scotland,2021-04-08,S92000003,285,221555
Scotland,2021-04-07,S92000003,288,221270
Scotland,2021-04-06,S92000003,359,220982
Scotland,2021-04-05,S92000003,303,220623
Scotland,2021-04-04,S92000003,258,220320
Scotland,2021-04-03,S92000003,280,220062
Scotland,2021-04-02,S92000003,358,219782
Scotland,2021-04-01,S92000003,419,219424
Scotland,2021-03-31,S92000003,396,219005
Scotland,2021-03-30,S92000003,399,218609
Scotland,2021-03-29,S92000003,517,218210
Scotland,2021-03-28,S92000003,358,217693
Scotland,2021-03-27,S92000003,387,217335
Scotland,2021-03-26,S92000003,478,216948
Scotland,2021-03-25,S92000003,576,216470
Scotland,2021-03-24,S92000003,547,215894
Scotland,2021-03-23,S92000003,607,215347
Scotland,2021-03-22,S92000003,687,214740
Scotland,2021-03-21,S92000003,465,214053
Scotland,2021-03-20,S92000003,459,213588
Scotland,2021-03-19,S92000003,547,213129
Scotland,2021-03-18,S92000003,556,212582
Scotland,2021-03-17,S92000003,603,212026
Scotland,2021-03-16,S92000003,575,211423
Scotland,2021-03-15,S92000003,688,210848
Scotland,2021-03-14,S92000003,447,210160
Scotland,2021-03-13,S92000003,466,209713
Scotland,2021-03-12,S92000003,584,209247
Scotland,2021-03-11,S92000003,665,208663
Scotland,2021-03-10,S92000003,628,207998
Scotland,2021-03-09,S92000003,658,207370
Scotland,2021-03-08,S92000003,594,206712
Scotland,2021-03-07,S92000003,436,206118
Scotland,2021-03-06,S92000003,484,205682
Scotland,2021-03-05,S92000003,467,205198
Scotland,2021-03-04,S92000003,563,204731
Scotland,2021-03-03,S92000003,496,204168
Scotland,2021-03-02,S92000003,522,203672
Scotland,2021-03-01,S92000003,555,203150
Scotland,2021-02-28,S92000003,431,202595
Scotland,2021-02-27,S92000003,418,202164
Scotland,2021-02-26,S92000003,526,201746
Scotland,2021-02-25,S92000003,633,201220
Scotland,2021-02-24,S92000003,702,200587
Scotland,2021-02-23,S92000003,693,199885
Scotland,2021-02-22,S92000003,790,199192
Scotland,2021-02-21,S92000003,610,198402
Scotland,2021-02-20,S92000003,665,197792
Scotland,2021-02-19,S92000003,893,197127
Scotland,2021-02-18,S92000003,881,196234
Scotland,2021-02-17,S92000003,828,195353
Scotland,2021-02-16,S92000003,920,194525
Scotland,2021-02-15,S92000003,968,193605
Scotland,2021-02-14,S92000003,683,192637
Scotland,2021-02-13,S92000003,544,191954
Scotland,2021-02-12,S92000003,907,191410
Scotland,2021-02-11,S92000003,847,190503
Scotland,2021-02-10,S92000003,848,189656
Scotland,2021-02-09,S92000003,760,188808
Scotland,2021-02-08,S92000003,992,188048
Scotland,2021-02-07,S92000003,656,187056
Scotland,2021-02-06,S92000003,710,186400
Scotland,2021-02-05,S92000003,940,185690
Scotland,2021-02-04,S92000003,901,184750
Scotland,2021-02-03,S92000003,939,183849
Scotland,2021-02-02,S92000003,1051,182910
Scotland,2021-02-01,S92000003,1104,181859
Scotland,2021-01-31,S92000003,810,180755
Scotland,2021-01-30,S92000003,781,179945
Scotland,2021-01-29,S92000003,965,179164
Scotland,2021-01-28,S92000003,1117,178199
Scotland,2021-01-27,S92000003,1118,177082
Scotland,2021-01-26,S92000003,1182,175964
Scotland,2021-01-25,S92000003,1326,174782
Scotland,2021-01-24,S92000003,862,173456
Scotland,2021-01-23,S92000003,940,172594
Scotland,2021-01-22,S92000003,1231,171654
Scotland,2021-01-21,S92000003,1244,170423
Scotland,2021-01-20,S92000003,1582,169179
Scotland,2021-01-19,S92000003,1554,167597
Scotland,2021-01-18,S92000003,1744,166043
Scotland,2021-01-17,S92000003,1201,164299
Scotland,2021-01-16,S92000003,1178,163098
Scotland,2021-01-15,S92000003,1538,161920
Scotland,2021-01-14,S92000003,1629,160382
Scotland,2021-01-13,S92000003,1716,158753
Scotland,2021-01-12,S92000003,1991,157037
Scotland,2021-01-11,S92000003,2092,155046
Scotland,2021-01-10,S92000003,1425,152954
Scotland,2021-01-09,S92000003,1499,151529
Scotland,2021-01-08,S92000003,1826,150030
Scotland,2021-01-07,S92000003,2201,148204
Scotland,2021-01-06,S92000003,2550,146003
Scotland,2021-01-05,S92000003,3054,143453
Scotland,2021-01-04,S92000003,2383,140399
Scotland,2021-01-03,S92000003,2221,138016
Scotland,2021-01-02,S92000003,2213,135795
Scotland,2021-01-01,S92000003,1161,133582
Scotland,2020-12-31,S92000003,2379,132421
Scotland,2020-12-30,S92000003,2974,130042
Scotland,2020-12-29,S92000003,3137,127068
Scotland,2020-12-28,S92000003,1809,123931
Scotland,2020-12-27,S92000003,1682,122122
Scotland,2020-12-26,S92000003,1050,120440
Scotland,2020-12-25,S92000003,516,119390
Scotland,2020-12-24,S92000003,1018,118874
Scotland,2020-12-23,S92000003,1315,117856
Scotland,2020-12-22,S92000003,1330,116541
Scotland,2020-12-21,S92000003,1304,115211
Scotland,2020-12-20,S92000003,813,113907
Scotland,2020-12-19,S92000003,748,113094
Scotland,2020-12-18,S92000003,921,112346
Scotland,2020-12-17,S92000003,913,111425
Scotland,2020-12-16,S92000003,1028,110512
Scotland,2020-12-15,S92000003,1031,109484
Scotland,2020-12-14,S92000003,1082,108453
Scotland,2020-12-13,S92000003,719,107371
Scotland,2020-12-12,S92000003,681,106652
Scotland,2020-12-11,S92000003,875,105971
Scotland,2020-12-10,S92000003,904,105096
Scotland,2020-12-09,S92000003,1015,104192
Scotland,2020-12-08,S92000003,1048,103177
Scotland,2020-12-07,S92000003,955,102129
Scotland,2020-12-06,S92000003,643,101174
Scotland,2020-12-05,S92000003,667,100531
Scotland,2020-12-04,S92000003,650,99864
Scotland,2020-12-03,S92000003,807,99214
Scotland,2020-12-02,S92000003,952,98407
Scotland,2020-12-01,S92000003,935,97455
Scotland,2020-11-30,S92000003,976,96520
Scotland,2020-11-29,S92000003,558,95544
Scotland,2020-11-28,S92000003,572,94986
Scotland,2020-11-27,S92000003,738,94414
Scotland,2020-11-26,S92000003,807,93676
Scotland,2020-11-25,S92000003,932,92869
Scotland,2020-11-24,S92000003,996,91937
Scotland,2020-11-23,S92000003,1158,90941
Scotland,2020-11-22,S92000003,709,89783
Scotland,2020-11-21,S92000003,764,89074
Scotland,2020-11-20,S92000003,861,88310
Scotland,2020-11-19,S92000003,985,87449
Scotland,2020-11-18,S92000003,1115,86464
Scotland,2020-11-17,S92000003,1227,85349
Scotland,2020-11-16,S92000003,1278,84122
Scotland,2020-11-15,S92000003,818,82844
Scotland,2020-11-14,S92000003,905,82026
Scotland,2020-11-13,S92000003,1055,81121
Scotland,2020-11-12,S92000003,1196,80066
Scotland,2020-11-11,S92000003,1249,78870
Scotland,2020-11-10,S92000003,1289,77621
Scotland,2020-11-09,S92000003,1296,76332
Scotland,2020-11-08,S92000003,874,75036
Scotland,2020-11-07,S92000003,842,74162
Scotland,2020-11-06,S92000003,1136,73320
Scotland,2020-11-05,S92000003,1298,72184
Scotland,2020-11-04,S92000003,1302,70886
Scotland,2020-11-03,S92000003,1392,69584
Scotland,2020-11-02,S92000003,1476,68192
Scotland,2020-11-01,S92000003,969,66716
Scotland,2020-10-31,S92000003,742,65747
Scotland,2020-10-30,S92000003,1089,65005
Scotland,2020-10-29,S92000003,1100,63916
Scotland,2020-10-28,S92000003,1267,62816
Scotland,2020-10-27,S92000003,1307,61549
Scotland,2020-10-26,S92000003,1345,60242
Scotland,2020-10-25,S92000003,941,58897
Scotland,2020-10-24,S92000003,953,57956
Scotland,2020-10-23,S92000003,1282,57003
Scotland,2020-10-22,S92000003,1493,55721
Scotland,2020-10-21,S92000003,1579,54228
Scotland,2020-10-20,S92000003,1690,52649
Scotland,2020-10-19,S92000003,1359,50959
Scotland,2020-10-18,S92000003,834,49600
Scotland,2020-10-17,S92000003,855,48766
Scotland,2020-10-16,S92000003,1254,47911
Scotland,2020-10-15,S92000003,1294,46657
Scotland,2020-10-14,S92000003,1297,45363
Scotland,2020-10-13,S92000003,1421,44066
Scotland,2020-10-12,S92000003,1355,42645
Scotland,2020-10-11,S92000003,960,41290
Scotland,2020-10-10,S92000003,942,40330
Scotland,2020-10-09,S92000003,1095,39388
Scotland,2020-10-08,S92000003,1171,38293
Scotland,2020-10-07,S92000003,1253,37122
Scotland,2020-10-06,S92000003,1192,35869
Scotland,2020-10-05,S92000003,1099,34677
Scotland,2020-10-04,S92000003,742,33578
Scotland,2020-10-03,S92000003,695,32836
Scotland,2020-10-02,S92000003,818,32141
Scotland,2020-10-01,S92000003,778,31323
Scotland,2020-09-30,S92000003,794,30545
Scotland,2020-09-29,S92000003,659,29751
Scotland,2020-09-28,S92000003,624,29092
Scotland,2020-09-27,S92000003,358,28468
Scotland,2020-09-26,S92000003,434,28110
Scotland,2020-09-25,S92000003,579,27676
Scotland,2020-09-24,S92000003,715,27097
Scotland,2020-09-23,S92000003,568,26382
Scotland,2020-09-22,S92000003,493,25814
Scotland,2020-09-21,S92000003,455,25321
Scotland,2020-09-20,S92000003,315,24866
Scotland,2020-09-19,S92000003,232,24551
Scotland,2020-09-18,S92000003,269,24319
Scotland,2020-09-17,S92000003,254,24050
Scotland,2020-09-16,S92000003,269,23796
Scotland,2020-09-15,S92000003,227,23527
Scotland,2020-09-14,S92000003,177,23300
Scotland,2020-09-13,S92000003,168,23123
Scotland,2020-09-12,S92000003,208,22955
Scotland,2020-09-11,S92000003,210,22747
Scotland,2020-09-10,S92000003,216,22537
Scotland,2020-09-09,S92000003,222,22321
Scotland,2020-09-08,S92000003,104,22099
Scotland,2020-09-07,S92000003,168,21995
Scotland,2020-09-06,S92000003,153,21827
Scotland,2020-09-05,S92000003,136,21674
Scotland,2020-09-04,S92000003,171,21538
Scotland,2020-09-03,S92000003,201,21367
Scotland,2020-09-02,S92000003,192,21166
Scotland,2020-09-01,S92000003,199,20974
Scotland,2020-08-31,S92000003,144,20775
Scotland,2020-08-30,S92000003,102,20631
Scotland,2020-08-29,S92000003,95,20529
Scotland,2020-08-28,S92000003,104,20434
Scotland,2020-08-27,S92000003,100,20330
Scotland,2020-08-26,S92000003,98,20230
Scotland,2020-08-25,S92000003,71,20132
Scotland,2020-08-24,S92000003,60,20061
Scotland,2020-08-23,S92000003,65,20001
Scotland,2020-08-22,S92000003,47,19936
Scotland,2020-08-21,S92000003,90,19889
Scotland,2020-08-20,S92000003,141,19799
Scotland,2020-08-19,S92000003,91,19658
Scotland,2020-08-18,S92000003,78,19567
Scotland,2020-08-17,S92000003,72,19489
Scotland,2020-08-16,S92000003,30,19417
Scotland,2020-08-15,S92000003,21,19387
Scotland,2020-08-14,S92000003,51,19366
Scotland,2020-08-13,S92000003,53,19315
Scotland,2020-08-12,S92000003,48,19262
Scotland,2020-08-11,S92000003,65,19214
Scotland,2020-08-10,S92000003,58,19149
Scotland,2020-08-09,S92000003,26,19091
Scotland,2020-08-08,S92000003,27,19065
Scotland,2020-08-07,S92000003,46,19038
Scotland,2020-08-06,S92000003,63,18992
Scotland,2020-08-05,S92000003,65,18929
Scotland,2020-08-04,S92000003,57,18864
Scotland,2020-08-03,S92000003,60,18807
Scotland,2020-08-02,S92000003,19,18747
Scotland,2020-08-01,S92000003,23,18728
Scotland,2020-07-31,S92000003,22,18705
Scotland,2020-07-30,S92000003,28,18683
Scotland,2020-07-29,S92000003,30,18655
Scotland,2020-07-28,S92000003,24,18625
Scotland,2020-07-27,S92000003,13,18601
Scotland,2020-07-26,S92000003,7,18588
Scotland,2020-07-25,S92000003,3,18581
Scotland,2020-07-24,S92000003,11,18578
Scotland,2020-07-23,S92000003,23,18567
Scotland,2020-07-22,S92000003,18,18544
Scotland,2020-07-21,S92000003,19,18526
Scotland,2020-07-20,S92000003,14,18507
Scotland,2020-07-19,S92000003,17,18493
Scotland,2020-07-18,S92000003,14,18476
Scotland,2020-07-17,S92000003,8,18462
Scotland,2020-07-16,S92000003,22,18454
Scotland,2020-07-15,S92000003,16,18432
Scotland,2020-07-14,S92000003,10,18416
Scotland,2020-07-13,S92000003,19,18406
Scotland,2020-07-12,S92000003,2,18387
Scotland,2020-07-11,S92000003,9,18385
Scotland,2020-07-10,S92000003,12,18376
Scotland,2020-07-09,S92000003,8,18364
Scotland,2020-07-08,S92000003,10,18356
Scotland,2020-07-07,S92000003,11,18346
Scotland,2020-07-06,S92000003,8,18335
Scotland,2020-07-05,S92000003,2,18327
Scotland,2020-07-04,S92000003,5,18325
Scotland,2020-07-03,S92000003,7,18320
Scotland,2020-07-02,S92000003,13,18313
Scotland,2020-07-01,S92000003,11,18300
Scotland,2020-06-30,S92000003,8,18289
Scotland,2020-06-29,S92000003,14,18281
Scotland,2020-06-28,S92000003,3,18267
Scotland,2020-06-27,S92000003,4,18264
Scotland,2020-06-26,S92000003,6,18260
Scotland,2020-06-25,S92000003,19,18254
Scotland,2020-06-24,S92000003,8,18235
Scotland,2020-06-23,S92000003,20,18227
Scotland,2020-06-22,S92000003,10,18207
Scotland,2020-06-21,S92000003,9,18197
Scotland,2020-06-20,S92000003,6,18188
Scotland,2020-06-19,S92000003,24,18182
Scotland,2020-06-18,S92000003,14,18158
Scotland,2020-06-17,S92000003,33,18144
Scotland,2020-06-16,S92000003,17,18111
Scotland,2020-06-15,S92000003,21,18094
Scotland,2020-06-14,S92000003,13,18073
Scotland,2020-06-13,S92000003,22,18060
Scotland,2020-06-12,S92000003,30,18038
Scotland,2020-06-11,S92000003,22,18008
Scotland,2020-06-10,S92000003,29,17986
Scotland,2020-06-09,S92000003,27,17957
Scotland,2020-06-08,S92000003,18,17930
Scotland,2020-06-07,S92000003,17,17912
Scotland,2020-06-06,S92000003,22,17895
Scotland,2020-06-05,S92000003,24,17873
Scotland,2020-06-04,S92000003,35,17849
Scotland,2020-06-03,S92000003,34,17814
Scotland,2020-06-02,S92000003,46,17780
Scotland,2020-06-01,S92000003,38,17734
Scotland,2020-05-31,S92000003,23,17696
Scotland,2020-05-30,S92000003,40,17673
Scotland,2020-05-29,S92000003,30,17633
Scotland,2020-05-28,S92000003,55,17603
Scotland,2020-05-27,S92000003,66,17548
Scotland,2020-05-26,S92000003,478,17482
Scotland,2020-05-25,S92000003,96,17004
Scotland,2020-05-24,S92000003,53,16908
Scotland,2020-05-23,S92000003,50,16855
Scotland,2020-05-22,S92000003,91,16805
Scotland,2020-05-21,S92000003,111,16714
Scotland,2020-05-20,S92000003,121,16603
Scotland,2020-05-19,S92000003,182,16482
Scotland,2020-05-18,S92000003,141,16300
Scotland,2020-05-17,S92000003,93,16159
Scotland,2020-05-16,S92000003,103,16066
Scotland,2020-05-15,S92000003,151,15963
Scotland,2020-05-14,S92000003,211,15812
Scotland,2020-05-13,S92000003,198,15601
Scotland,2020-05-12,S92000003,230,15403
Scotland,2020-05-11,S92000003,265,15173
Scotland,2020-05-10,S92000003,153,14908
Scotland,2020-05-09,S92000003,180,14755
Scotland,2020-05-08,S92000003,258,14575
Scotland,2020-05-07,S92000003,297,14317
Scotland,2020-05-06,S92000003,307,14020
Scotland,2020-05-05,S92000003,288,13713
